iteration,cost,selected operator,applied changes,improved cost
2722,8.109980638995417,TWOOPT,True,False
2723,7.738231107923459,RELOCATE,True,True
2724,7.92165065802163,TWOOPT,True,False
2725,8.017378439016479,TWOOPT,True,False
2726,7.6506846737307495,TWOOPT,True,True
2727,7.603464370571944,TWOOPT,True,True
2728,8.114836304972918,TWOOPT,True,False
2729,8.396749296708858,TWOOPT,True,False
2730,8.099132801229015,TWOOPT,True,True
2731,8.075303534800764,TWOOPT,True,True
2732,7.989481943997594,RELOCATE,True,True
2733,7.606076292778717,RELOCATE,True,True
2734,8.237427913259282,TWOOPT,True,False
2735,8.403996718360135,RELOCATE,True,False
2736,8.485138954401883,TWOOPT,True,False
2737,7.99931667709218,RELOCATE,True,True
2738,7.786457314782343,RELOCATE,True,True
2739,7.73242473975489,TWOOPT,True,True
2740,7.797156103822527,TWOOPT,True,False
2741,7.820316129002656,TWOOPT,True,False
2742,7.8915258313137855,TWOOPT,True,False
2743,7.2926854371666785,TWOOPT,True,True
2744,7.17640847044928,TWOOPT,True,True
2745,7.281305586153928,RELOCATE,True,False
2746,7.605790521349151,TWOOPT,True,False
2747,7.595745557455379,TWOOPT,True,True
2748,7.3400722639314235,TWOOPT,True,True
2749,7.277472296150829,RELOCATE,True,True
2750,7.375260919047228,TWOOPT,True,False
2751,7.372206081666011,TWOOPT,True,True
2752,7.5231763742512765,TWOOPT,True,False
2753,7.475904237129811,TWOOPT,True,True
2754,7.619576300100942,TWOOPT,True,False
2755,7.217880851299442,TWOOPT,True,True
2756,7.160665244694092,TWOOPT,True,True
2757,7.167907451224814,TWOOPT,True,False
2758,7.512040923177407,TWOOPT,True,False
2759,7.101752453030308,TWOOPT,True,True
2760,7.30324402684995,TWOOPT,True,False
2761,7.798909793039193,RELOCATE,True,False
2762,7.530483433550586,TWOOPT,True,True
2763,7.137827016779612,TWOOPT,True,True
2764,7.352061330074989,TWOOPT,True,False
2765,7.606713151352649,TWOOPT,True,False
2766,7.456248624992113,TWOOPT,True,True
2767,7.31408703928021,TWOOPT,True,True
2768,7.889133860627901,TWOOPT,True,False
2769,7.957056375468044,RELOCATE,True,False
2770,7.855533372938494,TWOOPT,True,True
2771,7.669380988858596,TWOOPT,True,True
2772,8.094747043177684,TWOOPT,True,False
2773,8.044092471498614,TWOOPT,True,True
2774,7.637767028330723,TWOOPT,True,True
2775,7.101925314004399,TWOOPT,True,True
2776,7.086149589026629,TWOOPT,True,True
2777,7.135957151498969,TWOOPT,True,False
2778,7.606219261467577,TWOOPT,True,False
2779,7.606219261467577,TWOOPT,False,False
2780,8.558965440906977,TWOOPT,True,False
2781,9.21327750818958,TWOOPT,True,False
2782,8.98944693932139,TWOOPT,True,True
2783,9.296313269517933,TWOOPT,True,False
2784,9.42688742673671,TWOOPT,True,False
2785,7.5823842769449055,TWOOPT,True,True
2786,7.64018076751413,RELOCATE,True,False
2787,7.312384207161308,TWOOPT,True,True
2788,7.669907934719637,RELOCATE,True,False
2789,7.921574714031711,RELOCATE,True,False
2790,8.25710759840987,TWOOPT,True,False
2791,7.69904256587193,RELOCATE,True,True
2792,8.605326646940789,RELOCATE,True,False
2793,8.559167391741997,TWOOPT,True,True
2794,7.991430187424889,TWOOPT,True,True
2795,7.912079676523927,TWOOPT,True,True
2796,7.963090206019666,TWOOPT,True,False
2797,8.147396277146337,TWOOPT,True,False
2798,8.077220659559044,TWOOPT,True,True
2799,8.086322166730007,TWOOPT,True,False
2800,8.01326922270557,RELOCATE,True,True
2801,8.162148476450279,TWOOPT,True,False
2802,8.178785413966501,TWOOPT,True,False
2803,8.292599944303284,TWOOPT,True,False
2804,8.30566397790151,TWOOPT,True,False
2805,8.383305365723409,TWOOPT,True,False
2806,8.497762781510795,TWOOPT,True,False
2807,8.091497610963923,TWOOPT,True,True
2808,8.03154294739074,TWOOPT,True,True
2809,7.878010799027196,RELOCATE,True,True
2810,8.276439329147031,TWOOPT,True,False
2811,8.068186412157859,TWOOPT,True,True
2812,7.575340386095152,TWOOPT,True,True
2813,8.57611027406578,RELOCATE,True,False
2814,8.51857742128999,TWOOPT,True,True
2815,9.0192148236417,RELOCATE,True,False
2816,9.09234841030987,TWOOPT,True,False
2817,8.890221644488369,TWOOPT,True,True
2818,8.841683229821179,TWOOPT,True,True
2819,8.05260815811193,TWOOPT,True,True
2820,8.253945835385206,TWOOPT,True,False
2821,7.541254723878425,TWOOPT,True,True
2822,7.146110066303976,TWOOPT,True,True
2823,7.493476993006654,RELOCATE,True,False
2824,7.493476993006654,TWOOPT,False,False
2825,6.784147369993002,RELOCATE,True,True
2826,7.391410580273059,TWOOPT,True,False
2827,7.374628447584034,TWOOPT,True,True
2828,7.397905925106521,TWOOPT,True,False
2829,6.877532583427414,TWOOPT,True,True
2830,7.572463662527618,TWOOPT,True,False
2831,7.572463662527618,TWOOPT,False,False
2832,7.392373720207081,TWOOPT,True,True
2833,7.659297562687675,TWOOPT,True,False
2834,7.660743150840609,TWOOPT,True,False
2835,7.981556366750319,TWOOPT,True,False
2836,8.01602031149677,TWOOPT,True,False
2837,8.014511859647698,TWOOPT,True,True
2838,7.206240731294165,RELOCATE,True,True
2839,7.118139195451446,TWOOPT,True,True
2840,7.713798934305617,TWOOPT,True,False
2841,7.475049246745349,RELOCATE,True,True
2842,7.532110066060921,RELOCATE,True,False
2843,7.39775180627564,TWOOPT,True,True
2844,7.338597250643858,TWOOPT,True,True
2845,7.164633789858495,TWOOPT,True,True
2846,7.362733603671284,TWOOPT,True,False
2847,6.835849990624508,TWOOPT,True,True
2848,6.827090228527524,TWOOPT,True,True
2849,6.908333746388609,RELOCATE,True,False
2850,6.911293647465904,TWOOPT,True,False
2851,7.3950425989873505,TWOOPT,True,False
2852,6.682557852264366,TWOOPT,True,True
2853,6.6912534803137635,TWOOPT,True,False
2854,6.809513222154838,TWOOPT,True,False
2855,6.551386320283449,TWOOPT,True,True
2856,6.474124572998864,TWOOPT,True,True
2857,6.474124572998864,TWOOPT,False,False
2858,6.477500310584851,RELOCATE,True,False
2859,6.313559270505124,TWOOPT,True,True
2860,6.288065556934949,TWOOPT,True,True
2861,6.283367314303322,TWOOPT,True,True
2862,6.820526194023322,TWOOPT,True,False
2863,6.720945689312248,TWOOPT,True,True
2864,6.723926573161037,TWOOPT,True,False
2865,6.795347664400971,TWOOPT,True,False
2866,7.568727177145595,RELOCATE,True,False
2867,7.784485813756191,RELOCATE,True,False
2868,7.770622810477228,TWOOPT,True,True
2869,7.5238141186268495,RELOCATE,True,True
2870,7.318629960438832,TWOOPT,True,True
2871,6.812555082436574,TWOOPT,True,True
2872,6.819294314395279,RELOCATE,True,False
2873,6.826647333607572,TWOOPT,True,False
2874,7.042873102214147,TWOOPT,True,False
2875,6.855270240693816,TWOOPT,True,True
2876,6.985114134531412,RELOCATE,True,False
2877,6.939791872797077,TWOOPT,True,True
2878,6.819784578405381,TWOOPT,True,True
2879,6.956520010148184,TWOOPT,True,False
2880,6.956520010148184,TWOOPT,False,False
2881,7.135275451192976,RELOCATE,True,False
2882,7.175302145757922,TWOOPT,True,False
2883,7.1605121474722155,RELOCATE,True,True
2884,7.756760394145349,TWOOPT,True,False
2885,7.838838616310998,RELOCATE,True,False
2886,8.022240751751792,TWOOPT,True,False
2887,7.938016338929582,TWOOPT,True,True
2888,8.535676409879136,RELOCATE,True,False
2889,7.772896977588179,TWOOPT,True,True
2890,7.214375790291394,TWOOPT,True,True
2891,7.145622659986211,TWOOPT,True,True
2892,7.626825960777884,TWOOPT,True,False
2893,7.626825960777884,RELOCATE,False,False
2894,8.406690314007232,TWOOPT,True,False
2895,8.36816178960777,TWOOPT,True,True
2896,8.717640573012275,TWOOPT,True,False
2897,9.02898729732604,TWOOPT,True,False
2898,8.209579969768471,TWOOPT,True,True
2899,7.839184954605585,TWOOPT,True,True
2900,7.9352406914043865,TWOOPT,True,False
2901,7.379723780304914,TWOOPT,True,True
2902,8.074851647643747,RELOCATE,True,False
2903,7.968194133414473,TWOOPT,True,True
2904,7.936416223288596,TWOOPT,True,True
2905,8.325528512908026,TWOOPT,True,False
2906,7.4558617055307215,TWOOPT,True,True
2907,7.986632401298821,TWOOPT,True,False
2908,7.771920967355612,TWOOPT,True,True
2909,8.156725860531903,RELOCATE,True,False
2910,8.343192487761327,RELOCATE,True,False
2911,8.399127082433345,TWOOPT,True,False
2912,8.94719569758287,TWOOPT,True,False
2913,8.90738020343068,TWOOPT,True,True
2914,8.907051523648951,TWOOPT,True,True
2915,8.978628003265378,TWOOPT,True,False
2916,9.013244385771436,TWOOPT,True,False
2917,8.53727410881142,RELOCATE,True,True
2918,8.129622106172652,TWOOPT,True,True
2919,7.9888426059276565,TWOOPT,True,True
2920,8.6897923912501,TWOOPT,True,False
2921,8.932806692273129,TWOOPT,True,False
2922,8.637998386959381,TWOOPT,True,True
2923,8.400021813859496,TWOOPT,True,True
2924,8.425447807393297,TWOOPT,True,False
2925,7.69872679819149,TWOOPT,True,True
2926,7.694975541761817,TWOOPT,True,True
2927,8.280900466602079,TWOOPT,True,False
2928,8.890545309303285,TWOOPT,True,False
2929,8.6542618139643,TWOOPT,True,True
2930,7.836442583392731,TWOOPT,True,True
2931,7.8249509283441405,TWOOPT,True,True
2932,7.831963184284297,TWOOPT,True,False
2933,8.533120966920233,TWOOPT,True,False
2934,8.790568187087542,TWOOPT,True,False
2935,9.254875727556984,TWOOPT,True,False
2936,8.027230119322937,TWOOPT,True,True
2937,8.07038403732924,TWOOPT,True,False
2938,7.954392598959658,RELOCATE,True,True
2939,7.881957573518361,TWOOPT,True,True
2940,7.851805726655319,TWOOPT,True,True
2941,8.198443364617988,TWOOPT,True,False
2942,8.19048980069269,TWOOPT,True,True
2943,8.14482469726207,TWOOPT,True,True
2944,8.132279801299841,TWOOPT,True,True
2945,8.064354896810567,TWOOPT,True,True
2946,8.832425752922049,RELOCATE,True,False
2947,8.383583591787588,RELOCATE,True,True
2948,8.384836503298436,TWOOPT,True,False
2949,8.61050799149811,RELOCATE,True,False
2950,8.563241609707141,TWOOPT,True,True
2951,7.427525170281083,TWOOPT,True,True
2952,7.2955348097468296,TWOOPT,True,True
2953,7.837828519242831,TWOOPT,True,False
2954,6.732208314511905,TWOOPT,True,True
2955,7.157491382014486,TWOOPT,True,False
2956,7.2320889544153575,TWOOPT,True,False
2957,7.690852171084017,TWOOPT,True,False
2958,8.152649043460247,TWOOPT,True,False
2959,8.276361682022209,TWOOPT,True,False
2960,8.208843967889633,TWOOPT,True,True
2961,7.966299166378974,TWOOPT,True,True
2962,8.625201216947232,TWOOPT,True,False
2963,8.481096364063225,TWOOPT,True,True
2964,7.199314555517656,TWOOPT,True,True
2965,6.856069572032061,TWOOPT,True,True
2966,8.206333830108226,RELOCATE,True,False
2967,7.5617597689019975,RELOCATE,True,True
2968,6.9390756695234215,TWOOPT,True,True
2969,6.817510503694208,RELOCATE,True,True
2970,7.440752553972075,TWOOPT,True,False
2971,6.761984928091192,TWOOPT,True,True
2972,6.880338543972356,TWOOPT,True,False
2973,6.892120830936943,TWOOPT,True,False
2974,7.287556807803536,TWOOPT,True,False
2975,6.799435603996092,TWOOPT,True,True
2976,6.8038721712032615,TWOOPT,True,False
2977,6.926729624075281,TWOOPT,True,False
2978,7.035649340058282,TWOOPT,True,False
2979,7.108166310168792,TWOOPT,True,False
2980,7.077649752910039,TWOOPT,True,True
2981,7.847425078763297,TWOOPT,True,False
2982,7.513941260229961,TWOOPT,True,True
2983,7.544902871687601,TWOOPT,True,False
2984,8.062935169545455,TWOOPT,True,False
2985,8.195635246277591,TWOOPT,True,False
2986,9.043787590547964,TWOOPT,True,False
2987,8.272296906716495,TWOOPT,True,True
2988,9.12400232055055,TWOOPT,True,False
2989,8.723587674621559,RELOCATE,True,True
2990,9.283897679720623,TWOOPT,True,False
2991,9.066937213981248,TWOOPT,True,True
2992,8.71644595818734,TWOOPT,True,True
2993,8.341186660414118,TWOOPT,True,True
2994,8.481571369505739,TWOOPT,True,False
2995,8.398897448707244,TWOOPT,True,True
2996,8.991830578839519,TWOOPT,True,False
2997,8.349852874045261,TWOOPT,True,True
2998,8.854228553358178,TWOOPT,True,False
2999,7.751778380648792,TWOOPT,True,True
3000,8.346408428168253,TWOOPT,True,False
3001,8.286912524902004,TWOOPT,True,True
3002,8.381746779568804,TWOOPT,True,False
3003,8.461433133335785,TWOOPT,True,False
3004,8.16808977158237,TWOOPT,True,True
3005,8.328058449135128,RELOCATE,True,False
3006,8.643636975782336,TWOOPT,True,False
3007,8.61642381618616,TWOOPT,True,True
3008,8.516714409006518,TWOOPT,True,True
3009,8.492457036430523,TWOOPT,True,True
3010,8.486922555156985,TWOOPT,True,True
3011,7.805596953812785,TWOOPT,True,True
3012,8.571781916628154,RELOCATE,True,False
3013,8.426451239899212,RELOCATE,True,True
3014,8.342147068290517,TWOOPT,True,True
3015,8.806442954190183,TWOOPT,True,False
3016,8.900063467443118,TWOOPT,True,False
3017,8.569672830636046,TWOOPT,True,True
3018,8.901880431622493,TWOOPT,True,False
3019,8.200533429149932,TWOOPT,True,True
3020,7.134087196342306,TWOOPT,True,True
3021,7.476001513832468,TWOOPT,True,False
3022,7.48218181120343,TWOOPT,True,False
3023,8.188566729815692,TWOOPT,True,False
3024,7.674571126028642,TWOOPT,True,True
3025,7.599874475079694,RELOCATE,True,True
3026,7.9997791068315305,TWOOPT,True,False
3027,7.6351909958588475,RELOCATE,True,True
3028,8.122789530690994,TWOOPT,True,False
3029,8.249508703090761,TWOOPT,True,False
3030,8.238677162718357,TWOOPT,True,True
3031,7.193378929953785,TWOOPT,True,True
3032,9.198083255406639,TWOOPT,True,False
3033,7.9268719928456175,RELOCATE,True,True
3034,7.913326125326273,TWOOPT,True,True
3035,7.0467889931112655,TWOOPT,True,True
3036,8.041996775709624,TWOOPT,True,False
3037,7.918069913992641,TWOOPT,True,True
3038,8.777396574352714,TWOOPT,True,False
3039,8.789175000485645,TWOOPT,True,False
3040,9.230494351513975,TWOOPT,True,False
3041,8.818164079859148,TWOOPT,True,True
3042,8.882973100659669,TWOOPT,True,False
3043,7.6955824868221985,RELOCATE,True,True
3044,7.754000123332702,TWOOPT,True,False
3045,7.718334139210713,TWOOPT,True,True
3046,7.419030139911065,TWOOPT,True,True
3047,7.767615058835721,TWOOPT,True,False
3048,7.739023039285508,TWOOPT,True,True
3049,7.7809460418385346,TWOOPT,True,False
3050,7.999336684593101,TWOOPT,True,False
3051,7.861804166328229,TWOOPT,True,True
3052,7.69288446039368,TWOOPT,True,True
3053,7.8372616323647275,TWOOPT,True,False
3054,6.764020941380511,RELOCATE,True,True
3055,7.482106493325534,TWOOPT,True,False
3056,7.589114681781612,RELOCATE,True,False
3057,7.930326174946276,TWOOPT,True,False
3058,7.507100987329685,TWOOPT,True,True
3059,6.670946436551344,TWOOPT,True,True
3060,7.0245847619148964,RELOCATE,True,False
3061,6.68033951599399,TWOOPT,True,True
3062,7.049889614210578,TWOOPT,True,False
3063,7.207574124667224,TWOOPT,True,False
3064,7.194103608663301,TWOOPT,True,True
3065,7.6629585250242815,TWOOPT,True,False
3066,8.242600940966133,TWOOPT,True,False
3067,8.250311585642441,RELOCATE,True,False
3068,6.876028644373941,TWOOPT,True,True
3069,6.876028644373941,TWOOPT,False,False
3070,7.581852407971326,RELOCATE,True,False
3071,7.6509271000707315,RELOCATE,True,False
3072,8.813282182342343,TWOOPT,True,False
3073,8.83682297069376,TWOOPT,True,False
3074,8.808989989743093,TWOOPT,True,True
3075,8.266124018339394,TWOOPT,True,True
3076,9.486743565600458,TWOOPT,True,False
3077,8.767030020260293,RELOCATE,True,True
3078,9.671865334466784,TWOOPT,True,False
3079,8.899439867132262,RELOCATE,True,True
3080,8.170762959791563,TWOOPT,True,True
3081,8.139718848941708,TWOOPT,True,True
3082,8.064163015244233,TWOOPT,True,True
3083,8.885059953677949,TWOOPT,True,False
3084,8.803341919546163,TWOOPT,True,True
3085,8.147098634009582,TWOOPT,True,True
3086,8.405806134012057,TWOOPT,True,False
3087,7.990826671194864,TWOOPT,True,True
3088,8.880584790682938,TWOOPT,True,False
3089,7.964580107552168,TWOOPT,True,True
3090,8.666512267248937,RELOCATE,True,False
3091,7.941517028678513,RELOCATE,True,True
3092,8.889429424528375,TWOOPT,True,False
3093,8.162075197084807,TWOOPT,True,True
3094,8.170622829040962,TWOOPT,True,False
3095,8.534517174183026,TWOOPT,True,False
3096,8.341580647168135,TWOOPT,True,True
3097,8.086384351584766,TWOOPT,True,True
3098,8.817875605833546,RELOCATE,True,False
3099,8.135118985052292,TWOOPT,True,True
3100,8.511073267880755,TWOOPT,True,False
3101,7.868988751307919,TWOOPT,True,True
3102,8.404706960412602,RELOCATE,True,False
3103,8.43998949181175,TWOOPT,True,False
3104,8.848231351209716,TWOOPT,True,False
3105,8.809438477188941,RELOCATE,True,True
3106,8.383866048639327,TWOOPT,True,True
3107,8.709427664110802,TWOOPT,True,False
3108,8.594993923870575,TWOOPT,True,True
3109,7.965391059721502,TWOOPT,True,True
3110,8.385587902740966,TWOOPT,True,False
3111,7.453400254540861,TWOOPT,True,True
3112,8.142472693558467,TWOOPT,True,False
3113,8.652038355092452,TWOOPT,True,False
3114,8.748679760839277,TWOOPT,True,False
3115,8.742807580566454,TWOOPT,True,True
3116,8.385291305620171,TWOOPT,True,True
3117,7.976921900822402,RELOCATE,True,True
3118,8.039485421415453,TWOOPT,True,False
3119,7.946940613052213,TWOOPT,True,True
3120,8.050369954307277,TWOOPT,True,False
3121,7.452065661158207,RELOCATE,True,True
3122,7.5063877106032715,TWOOPT,True,False
3123,7.539134045232101,TWOOPT,True,False
3124,7.459367286744451,TWOOPT,True,True
3125,7.332923988826851,TWOOPT,True,True
3126,7.341860126091612,TWOOPT,True,False
3127,7.194778701753704,TWOOPT,True,True
3128,7.265337563445359,TWOOPT,True,False
3129,6.876089303108825,TWOOPT,True,True
3130,6.859064389544853,TWOOPT,True,True
3131,6.820317389872855,TWOOPT,True,True
3132,6.379252879871126,TWOOPT,True,True
3133,6.795434504020218,TWOOPT,True,False
3134,7.682338559249676,TWOOPT,True,False
3135,6.682494226404978,RELOCATE,True,True
3136,6.651436527249272,TWOOPT,True,True
3137,6.828140032874465,TWOOPT,True,False
3138,6.9179859268506,TWOOPT,True,False
3139,6.882195125977621,TWOOPT,True,True
3140,7.786731683471685,TWOOPT,True,False
3141,7.80521415939214,TWOOPT,True,False
3142,8.341385588958707,TWOOPT,True,False
3143,8.09768100951815,TWOOPT,True,True
3144,8.171067626307902,TWOOPT,True,False
3145,8.245142494839797,TWOOPT,True,False
3146,9.005185671436994,RELOCATE,True,False
3147,8.61807071549493,RELOCATE,True,True
3148,8.555192107728002,TWOOPT,True,True
3149,9.197529289808942,TWOOPT,True,False
3150,9.253166739822692,TWOOPT,True,False
3151,9.253906682131438,TWOOPT,True,False
3152,8.876501874642482,RELOCATE,True,True
3153,8.862570914142609,TWOOPT,True,True
3154,8.8534378875292,TWOOPT,True,True
3155,9.038157937625506,TWOOPT,True,False
3156,9.039044153710112,TWOOPT,True,False
3157,9.174494630348459,RELOCATE,True,False
3158,9.189395028588962,TWOOPT,True,False
3159,8.561926693901189,RELOCATE,True,True
3160,8.546518813919716,TWOOPT,True,True
3161,8.378009892074802,TWOOPT,True,True
3162,8.37738755927411,TWOOPT,True,True
3163,8.3819544898005,RELOCATE,True,False
3164,8.538349919519531,TWOOPT,True,False
