file,initial,TWOOPT weight,RELOCATE weight,GLOBAL_RELOCATE weight,GLOBAL_EXCHANGE weight,iterations,target costfunction,cost (final solution),costs per MURMEL (final solution),cost (initial solution),costs per MURMEL (initial solution),costfunction 2 (no target),cost 2 (best solution),Tmin,Tmax,runtime (s),two opts,two opts with improvement,relocates,relocates with improvement,global relocates,global relocates with improvement,global exchanges,global exchanges with improvement
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2673.98270375,"[1105.355140625, 287.985450625, 906.9621125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2007.2019290123455,0.1,200.0,14.01,4908,2433,743,377,423,202,4964,2516
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2568.2527037500004,"[803.2621125000001, 970.0375631250001, 188.533028125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1761.5868055555554,0.1,200.0,13.15,5304,2621,709,333,474,201,4837,2406
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2669.1227037500003,"[820.4302956250001, 423.65029562500007, 982.7821125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1784.5787037037035,0.1,200.0,13.53,5003,2501,757,361,397,203,5108,2587
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2708.42270375,"[225.76787312500002, 1107.9002956250001, 913.5945350000001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2011.7037808641974,0.1,200.0,13.55,5146,2579,858,430,451,217,5050,2518
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2436.86270375,"[1359.8524081250002, 92.483028125, 371.6272675]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2469.4306327160493,0.1,200.0,13.75,6458,3229,800,400,583,282,4890,2454
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2605.05270375,"[569.511506875, 691.2290843750001, 785.4121125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1426.2453703703702,0.1,200.0,13.34,4727,2366,768,363,446,222,5211,2591
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2697.5127037500006,"[820.7751406250001, 107.78363375, 1083.4239293750002]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1967.3468364197531,0.1,200.0,13.54,5146,2585,811,408,469,236,5119,2558
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2723.50270375,"[568.9972675, 1320.747563125, 232.73787312500002]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2398.3152006172836,0.1,200.0,13.52,5039,2513,827,427,424,195,5160,2636
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2650.96270375,"[369.757873125, 1039.222718125, 817.5421125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1887.0763117283948,0.1,200.0,13.5,4789,2397,744,373,404,183,4976,2488
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2720.49270375,"[597.72969, 1344.0351406250002, 377.237873125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2440.535262345679,0.1,200.0,13.29,5001,2470,763,366,432,209,4979,2532
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2550.68270375,"[1312.762408125, 270.645450625, 361.934845]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2383.936805555555,0.1,200.0,13.26,6145,3071,931,462,556,274,5006,2479
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2702.32270375,"[700.2372675, 726.252718125, 684.262718125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1318.866435185185,0.1,200.0,13.34,4690,2342,779,386,412,195,4886,2443
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2688.66270375,"[699.9021125, 711.120295625, 650.4302956250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1291.3334104938272,0.1,200.0,13.43,4881,2413,798,372,450,229,4785,2444
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2802.81270375,"[65.9624225, 1359.505140625, 1050.105140625]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2468.621682098765,0.1,200.0,13.91,6099,3073,790,358,424,211,4966,2513
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2705.1327037499996,"[219.30545062500002, 630.367873125, 1399.96938]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2542.1777777777775,0.1,200.0,13.56,5117,2586,793,384,519,244,5120,2588
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2575.5627037500003,"[176.976661875, 1156.5269575, 534.6590843750001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2100.1385802469135,0.1,200.0,13.78,4980,2467,875,449,517,228,5087,2618
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2648.07270375,"[141.273028125, 582.5960562500001, 1490.5836193750001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2706.799922839506,0.1,200.0,13.6,6532,3248,771,391,648,252,5058,2542
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2692.8927037500002,"[353.944845, 767.05090125, 1038.3769575000001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1885.6324074074073,0.1,200.0,13.41,5824,2830,833,425,463,230,4905,2409
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2655.34270375,"[701.265140625, 949.462718125, 368.224845]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1724.113348765432,0.1,100.0,13.45,2808,1393,382,187,211,93,2848,1392
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2791.41270375,"[488.58726750000005, 730.32847875, 1198.0069575]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2175.447222222222,0.1,100.0,13.51,3104,1533,376,179,174,90,2914,1444
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2662.95270375,"[322.15969, 1045.682718125, 676.2702956250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1898.8047067901232,0.1,100.0,13.6,3070,1587,429,204,128,65,2944,1496
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2718.16270375,"[755.31969, 1177.267563125, 377.065450625]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2137.82137345679,0.1,100.0,13.37,3021,1537,378,192,154,78,2856,1432
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2644.7127037500004,"[354.45726750000006, 931.442718125, 769.942718125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1691.3972993827158,0.1,100.0,13.71,3310,1656,384,201,129,69,2919,1512
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2677.24270375,"[786.59969, 517.8302956250001, 998.592718125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1813.3108796296294,0.1,100.0,13.58,2971,1485,344,167,133,60,3006,1505
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2760.8827037500005,"[930.7602956250001, 801.0527181250001, 631.8996900000001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1690.0988425925925,0.1,100.0,13.47,2913,1490,396,197,164,79,2957,1444
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2590.3927037500002,"[700.242718125, 860.0427181250001, 406.13726750000006]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1561.7676697530862,0.1,100.0,13.55,3082,1567,427,188,205,95,3020,1522
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2707.44270375,"[1110.965140625, 869.2202956250001, 363.29726750000003]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2017.3871141975308,0.1,100.0,13.71,3165,1494,409,207,188,85,2875,1444
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2571.69270375,"[930.4275631250001, 139.743028125, 918.8621125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1689.6732253086418,0.1,100.0,13.48,5567,2769,361,191,200,72,3055,1555
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2580.9627037500004,"[1137.3151406250001, 287.8172675, 566.9602956250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2065.2266203703703,0.1,100.0,13.83,3154,1540,432,202,165,91,2871,1432
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2708.70270375,"[505.42029562500005, 663.012718125, 960.84969]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1744.6999999999998,0.1,100.0,13.64,3084,1502,416,210,151,67,2865,1465
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2560.5227037500003,"[1413.9081687500002, 302.77787312500004, 180.716661875]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2567.4628086419752,0.1,100.0,13.71,3515,1757,522,268,218,108,3255,1658
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2619.4827037500004,"[365.845450625, 818.9045350000001, 808.872718125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1487.1117283950618,0.1,100.0,13.56,3272,1636,426,212,162,71,2729,1400
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2672.7927037500003,"[585.48969, 822.3002956250001, 914.2727181250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1660.224459876543,0.1,100.0,13.65,2850,1394,367,189,141,74,3036,1534
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2668.3927037500002,"[584.3002956250001, 1213.4769575, 481.275450625]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2203.5336419753085,0.1,100.0,13.37,3034,1525,367,170,155,82,2821,1432
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2719.7927037500003,"[1131.875140625, 218.624845, 1033.952718125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2055.3500771604936,0.1,100.0,13.17,3181,1558,407,206,157,75,2781,1393
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2434.5627037500003,"[954.732718125, 819.248774375, 21.761211250000002]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1733.6812499999999,0.1,100.0,13.57,3298,1675,405,199,1942,107,2945,1510
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2517.7927037500003,"[970.0375631250001, 241.06545062500004, 690.54969]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1761.5868055555554,0.1,100.0,13.4,3821,1944,501,259,177,78,3116,1554
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2577.21270375,"[1046.702718125, 653.322718125, 254.83726750000002]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1900.6565586419752,0.1,100.0,13.42,3072,1571,399,205,147,72,3041,1489
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2529.7227037499997,"[139.743028125, 1098.387563125, 619.8321125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1994.6114969135801,0.1,100.0,13.42,5631,2789,365,187,234,85,2929,1476
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2696.4827037500004,"[1267.535140625, 817.5445350000001, 213.693028125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2301.64637345679,0.1,100.0,13.4,5002,2449,326,154,170,90,2893,1465
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2646.4927037500006,"[581.750295625, 441.67029562500005, 1072.5421125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1947.5416666666665,0.1,100.0,13.36,3150,1581,462,239,163,81,2976,1484
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2570.64270375,"[1096.687563125, 248.373028125, 657.2321125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1991.5250771604935,0.1,100.0,13.46,5281,2476,390,194,201,108,2823,1396
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2599.92270375,"[642.43969, 1070.672718125, 305.50029562500004]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1944.1750771604936,0.1,100.0,13.65,3359,1675,464,233,173,85,2902,1483
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2658.02270375,"[768.750295625, 288.83423937500004, 871.43816875]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1582.5862654320986,0.1,100.0,13.61,3413,1683,478,244,153,74,2530,1274
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2594.98270375,"[655.5339293750001, 1042.285140625, 213.52363375000002]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1892.6957561728393,0.1,100.0,13.86,3386,1657,386,187,359,95,2827,1408
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2656.0427037500003,"[971.3902956250001, 741.382718125, 236.13969000000003]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1763.8642746913579,0.1,100.0,13.32,3228,1621,458,210,147,77,2957,1487
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2741.57270375,"[957.622718125, 614.732718125, 804.4472675000001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1738.9281635802467,0.1,100.0,13.3,3276,1633,424,209,188,90,2930,1477
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2754.0227037500003,"[410.04847875, 811.4202956250001, 1136.4639293750001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2063.6431327160494,0.1,100.0,13.35,3079,1543,418,213,180,95,2893,1452
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2669.7527037500004,"[1165.365140625, 377.23726750000003, 526.6702956250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2116.152546296296,0.1,100.0,13.53,3029,1514,426,224,142,77,3135,1584
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2461.41270375,"[43.692422500000006, 1086.3151406250001, 709.595140625]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1972.6340277777776,0.1,100.0,13.26,3001,1525,389,196,321,77,2798,1428
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2792.15270375,"[795.09969, 533.980295625, 1133.402718125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2058.0639660493825,0.1,100.0,13.74,2991,1480,394,184,149,71,3085,1559
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2681.7827037499997,"[1117.765140625, 411.91969, 697.687873125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2029.7327932098763,0.1,100.0,13.48,2998,1500,411,219,202,102,2815,1420
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2675.3727037500003,"[579.537873125, 275.917873125, 1138.1669575]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2066.80524691358,0.1,100.0,13.89,3106,1548,416,208,158,89,2834,1444
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2789.6427037500002,"[851.2002956250001, 715.5402956250001, 719.6221125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1545.654398148148,0.1,100.0,13.78,2919,1442,368,188,134,63,2864,1428
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2626.3927037500002,"[1022.735140625, 940.285140625, 70.7224225]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1857.2019290123455,0.1,100.0,13.54,3140,1598,316,150,240,102,2807,1384
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2643.1027037500003,"[804.4575631250001, 358.705450625, 806.82969]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1465.0703703703703,0.1,100.0,13.56,3124,1596,420,208,173,84,2956,1439
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2643.2927037500003,"[430.28211250000004, 888.4327181250001, 539.417873125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1613.3108796296294,0.1,100.0,13.27,3129,1561,433,217,170,78,3032,1542
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2689.11270375,"[529.04969, 939.6002956250001, 589.742718125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1706.148225308642,0.1,100.0,13.41,2915,1440,429,211,127,66,2954,1486
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2560.59270375,"[820.0902956250001, 924.1393800000001, 139.743028125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1678.2888888888888,0.1,100.0,13.58,5374,2615,330,163,289,71,2970,1509
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2750.6227037500003,"[457.985450625, 971.0545350000001, 934.6727181250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1763.3462962962963,0.1,100.0,13.5,3179,1587,414,190,153,74,2844,1450
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2655.45270375,"[791.8769575, 790.337873125, 483.82787312500005]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1438.1015432098766,0.1,100.0,13.47,3106,1562,402,198,160,77,2754,1391
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2574.79270375,"[273.874845, 756.855140625, 930.082718125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1688.9281635802467,0.1,100.0,13.42,3228,1634,428,215,168,79,2854,1441
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2660.7127037500004,"[1308.8427181250001, 177.82726750000003, 716.392718125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2376.5824845679012,0.1,100.0,13.27,3412,1671,447,228,166,79,2795,1400
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2703.6027037500003,"[585.31969, 375.705450625, 1245.777563125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2262.2040895061727,0.1,100.0,13.32,3587,1741,453,216,191,111,2752,1379
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2601.0827037500003,"[1021.3727181250001, 351.56847875, 624.4215068750001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1854.6689043209874,0.1,100.0,13.45,3348,1631,442,217,186,86,2822,1416
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2602.5127037500006,"[1215.345140625, 103.36484500000002, 753.7927181250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2206.8932870370368,0.1,100.0,13.34,4058,1988,569,279,160,93,3098,1552
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2629.4027037500005,"[188.023028125, 879.7602956250001, 1081.5593800000001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1964.0913580246913,0.1,100.0,13.43,3868,1917,429,218,211,97,2930,1426
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2720.53270375,"[893.872718125, 107.953028125, 1262.9469575]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2293.3484567901232,0.1,100.0,13.22,3686,1833,472,238,172,74,2931,1462
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2630.93270375,"[1127.962718125, 519.35847875, 466.83150687500006]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2048.1874228395063,0.1,50.0,13.36,1812,903,197,99,66,30,1398,735
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2624.0827037500003,"[867.5202956250001, 758.5527181250001, 405.62969]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1575.2840277777777,0.1,50.0,13.57,1689,805,190,93,39,23,1230,640
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2625.53270375,"[194.14726750000003, 741.722718125, 994.6827181250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1806.2121141975308,0.1,50.0,13.31,1993,1008,219,104,41,22,1351,655
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2588.0927037500005,"[690.71969, 921.9227181250001, 343.92029562500005]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1674.113348765432,0.1,50.0,13.48,2107,1071,239,127,72,40,1352,671
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2699.92270375,"[1098.217563125, 310.4272675, 742.907873125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1994.3028549382714,0.1,50.0,13.46,1973,988,205,102,50,21,1383,707
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2679.56270375,"[643.2896900000001, 853.9227181250001, 708.230295625]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1550.6565586419752,0.1,50.0,13.49,1793,889,188,87,26,12,1520,777
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2691.0227037500003,"[942.1527181250001, 580.2221125, 630.537873125]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,1710.8417438271604,0.1,50.0,13.32,1832,903,216,105,54,33,1338,703
berlin52.tsp,NEARESTNEIGHBOR_MA,4.0,1.0,1.0,4.0,100000,ENERGY_CONSUMPTION,2693.29270375,"[790.342718125, 308.04726750000003, 1202.5927181250001]",3889.8127037500003,"[226.79150687500004, 757.7015068750001, 854.93969]",TIME,2183.6812499999996,0.1,50.0,13.38,2043,1033,198,107,57,29,1411,693
